title,author,isbn,origen
Los retos educativos de la enseñanza del siglo XXI,Francisco Javier Hinojo Lucena,9788419023896,bidi
Investigación e innovación sobre metodologías activas en educación,Inmaculada Aznar Díaz,9788419023902,bidi
Realidades educativas a través de la investigación y la innovación,José María Romero Rodríguez,9788419023940,bidi
Gestión estratégica para instituciones educativas,Juan Manuel Manes,9789506416669,bidi
Administración. Aprender y actuar,Enrique G. Herrscher,9789506417048,bidi
Contabilidad e Inflación,Santiago Lazzati,9789506418281,bidi
La debilidad de creer,Michel de Certeau,9788460983590,bidi
Antropología de la imagen,Hans Belting,9788496859135,bidi
El discurso filosófico de la modernidad,Jürgen Habermas,9788496859296,bidi
Una sociología de la globlalización,Saskia Sassen,9789871283392,bidi
Convidar tecnología,Paula Peyloubet,9781643600772,bidi
Investigacion y tesis en disciplinas proyectuales,Ana Cravino,9781643603476,bidi
Tecnología y proyecto,Arnoldo Gaite,9789875844711,bidi
Investigación y conocimiento,Jorge Sarquis,9789876786225,bidi
Investigacion y Proyecto,Fernando Aliata,9789874000385,bidi
Análisis epistemológico de técnica y tecnología,Cristian D Chamorro Rodriguez,9789587652512,bidi
Fundamentos de bioquímica,Carme Bañó Aracil,9788437084534,bidi
Asimetrías de género en la Universitat de València / Asimetries de gènere a la Universitat de València,Fátima Perelló Tomás,9788437092249,bidi
Pedagogías del diálogo,César Andrés Falla Sánchez,9789585138865,bidi
Universidad hoy,Maximiliano Prada Dussán,9789585351554,bidi
Un mapa del giro metodológico,Óscar Javier Linares Londoño,9789585356467,bidi
Resistencias pedagógicas,Yennifer Paola Villa Rojas,9789585361638,bidi
Polifonías de la educación comunitaria y popular,Pilar Cuevas Marín,9789585416109,bidi
"Ser madre, joven y mujer",Paola Andrea Roa García,9789588650586,bidi
Los filósofos y la educación: formación didáctica y filosofía de la educación,Diana Melisa Paredes Oviedo ,9789588650920,bidi
El estilo de enseñanza,Ángela Camargo Uribe,9789588908021,bidi
Metaforas del Desempeño,"Cravino, Luis María",9789873887871,bidi
Bioquímica humana,Jose María Macarulla,9788429191455,bidi
Mecanismos de reacciones orgánicas,Ronald Breslow,9788429191660,bidi
Química comprensible. Enlaces químicos,M. E. Kenney,9788429192339,bidi
Química comprensible. Cantidades químicas,M. E. Kenney,9788429192377,bidi
Fisica preuniversitaria.,Paul A. Tipler,9788429196184,bidi
Física preuniversitaria.,Paul A. Tipler,9788429196191,bidi
Física estadística,B.P.C. (Berkekey Physics Course),9788429190397,bidi
Introducción a la teoría analítica de números,Tom M. Apostol,9788429191059,bidi
Genética,J. B. Jenkins,9788429191448,bidi
Problemas de química,I.S. Butler,9788429191684,bidi
Biomoléculas,Jose María Macarulla,9788429191844,bidi
Química inorgánica descriptiva,Eugene G. Rochow,9788429191929,bidi
Problemas de química - Sienko,Michell J. Sienko,9788429191936,bidi
Química de los compuestos  de coordinación,Fred Basolo,9788429192445,bidi
Econometría: modelos econométricos y series temporales. Tomo 2,José María Caridad y Ocerin,9788429192810,bidi
Física,Joseph W. Kane,9788429194548,bidi
Principios de genética,Robert Tamarin,9788429190090,bidi
Econometría: modelos econométricos y series temporales. Tomo 1,José María Caridad y Ocerin,9788429190175,bidi
Métodos ópticos de análisis,E. D. Olsen,9788429190748,bidi
Ecuaciones diferenciales en derivadas parciales,Hans F. Weinberger,9788429191400,bidi
Matemática discreta,Valentín Gregori,9788429191417,bidi
Ingeniería de las reacciones químicas,Octave Levenspiel,9788429191820,bidi
Mecanismos de reacción en química orgánica,Peter Sykes,9788429191950,bidi
Química orgánica Tomo 1,Seyhan Ege,9788429192254,bidi
Bioquímica con aplicaciones clínicas,Thomas M Devlin,9788429194340,bidi
Bioquímica. Fundamentos para medicina y ciencias de la Vida,Werner Müller-Esterl,9788429195521,bidi
Introducción a la física cuántica,Anthony Philip French,9788429190670,bidi
Introducción a la física del estado sólido,Charles Kittel,9788429190731,bidi
El método de los elementos finitos,Olgierd Cecil Zienkiewicz,9788429191035,bidi
Curso de variable compleja,Norman Levinson,9788429191226,bidi
Análisis funcional,Walter Rudin,9788429191301,bidi
Sistemas de bases de datos,Paul Beynon-Davies,9788429194418,bidi
Sistemas de información,Paul Beynon-Davies,9788429194449,bidi
Precálculo,Ron Larson,9788429194609,bidi
Química orgánica Tomo 2,Seyhan Ege,9788429194616,bidi
Calculus I,Tom M. Apostol,9788429194814,bidi
Calculus. Una y varias variables.,Saturnino L. Salas,9788429194210,bidi
Calculus. Una y varias variables.,Saturnino L. Salas,9788429194227,bidi
Estadística para investigadores,G. E. Box,9788429194234,bidi
Ecuaciones diferenciales: una introducción moderna,Henry Ricardo,9788429194357,bidi
Matemáticas para las ciencias aplicadas,Erich Steiner,9788429194395,bidi
Calculus,Michael Spivak,9788429194807,bidi
Calculus II,Tom M. Apostol,9788429194821,bidi
Bioquímica de los procesos metabólicos,Virginia Melo,9788429195514,bidi
Biotecnología para principiantes,Reinhard Renneberg,9788429195538,bidi
Nomenclatura de las sustancias químicas,W. R. Peterson,9788429195620,bidi
Investigación educativa,Ramiro Rodríguez Revilla,9786287510180,bidi
La universidad productora de productores,Jorge Eliécer Martínez Posada,9789585136151,bidi
Análisis de datos experimentales en ingeniería,Álvaro Mauricio Bustamante Lozano,9789585136274,bidi
Educar con maestría,Fernando Vásquez Rodríguez,9789585136304,bidi
Modelos pedagógicos y formación docente,Rodolfo Alberto López Díaz,9789585136403,bidi
Experiencias docentes en la universidad,Rosa María Cifuentes Gil ,9789585400184,bidi
La tutoría de la investigación,Fernando Vásquez Rodríguez,9789585486348,bidi
La educación y el sujeto político,Pedro Félix Novoa Castillo,9789585486614,bidi
Jóvenes universitarios y ciudadanía corresponsable,Adriana Otálora-Buitrago,9789585486911,bidi
Estrategias para la enseñanza y el aprendizaje en la educación superior,Paulo Emilio Oviedo,9789588939162,bidi
Pasos hacia una metodología del diseño,Blanca Lirwin,9781643602219,bidi
"Enseñar, proyectar, investigar",Mariana Fiorito,9781643602585,bidi
Acerca de la enseñanza del diseño,María del Carmen Frigerio,9781643606408,bidi
La enseñanza de lo proyectual,Frigerio,9789873409660,bidi
La enseñanza de las disciplinas proyectuales,Cecilia Mazzeo,9789873409677,bidi
Rescatando tecnologías,Enrique Ortecho,9789873409950,bidi
Enseñanza sin dogma,Juan Molina y Vedia,9789873410185,bidi
Enseñanza y pensamiento,Ignacio Vicens y Hualde,9789873607950,bidi
Enseñando a mirar,Eduardo Juan Sprovieri,9789875843820,bidi
Manual de practicas de laboratorio de Microbiología,Jorge Luna Fontalvo,9789587460452,bidi
Curso Práctico de Química General,"Manuel, Taborda Martínez",9789587460537,bidi
La interculturalidad desde la perspectiva de la inclusión socioeducativa,"Iván Manuel, Sánchez Fontalvo",9789587460582,bidi
Guía práctica para la presentación de informes de investigación y artículos científicos. Edición 2,"Carmelina, Paba",9789587460636,bidi
Cálculo Integral,Wilson Velásquez Bastidas,9789587460643,bidi
Electrocardiografía clínica,Guillermo Trout Guardiola,9789587460667,bidi
¡Viva la evolución humana!: Material educativo para estudiantes universitarios.,Claudia Mercedes Rojas-Sepúlveda,9789587460698,bidi
La utopía de la formación emocional de las organizaciones educativas,Olga Cleosilda Chica Palma,9789587460810,bidi
Decolonialidad de la educación,"Alexander, Ortiz Ocaña",9789587461046,bidi
Guía de decisión en urgencias medicina del adulto,John Carlos Pedrozo-Pupo,9789587461435,bidi
Educación y administración en un mundo globalizado,Jairo Sánchez Quintero,9789587461466,bidi
"Educación, Cultura y Sociedad: una mirada desde la producción científica",Gerardo Luís Angulo Cuentas,9789587461619,bidi
Ambiente y sostenibilidad: una mirada desde la producción científica,Gerardo Luís Angulo Cuentas,9789587461626,bidi
Innovación universitaria y creatividad para la mejora sostenible de ecologías emocionales de aprendizaje,Mariana Daniela González Zamar,9788418348488,bidi
Innovaciones metodológicas en los procesos de enseñanza-aprendizaje del siglo XXI,Arturo Fuentes Cabrera,9788418348532,bidi
Innovación universitaria en ecologías de aprendizaje,Antonio Luque de la Rosa,9788418348563,bidi
Innovación docente en nuevas alfabetizaciones,Cristóbal Torres Fernández,9788418615139,bidi
Procesos de enseñanza-aprendizaje innovadores mediados por tecnología,Francisco David Guillén Gámez,9788418615870,bidi
Educar y formar a la generación Z: experiencias derivadas de la investigación,Juan Manuel Trujillo Torres,9788418819551,bidi
Retos formativos en la educación derivados de la COVID-19,Tomás Sola Martínez,9788418819605,bidi
Dualidad educativa en momentos de pandemia: entre la presencialidad y la virtualidad,Gerardo Gómez García,9788418819612,bidi
Coeducación y masculinidades: hacia la construcción de sociedades cívicas y democráticas,Antonia García Luque,9788418819629,bidi
El modelo flipped classroom en la Universidad,Ana María Ortiz Colón,9788418819872,bidi
El papel del pedagogo en el siglo XXI,Miguel María Reyes Rebollo,9788418083679,bidi
Innovación pedagógica universitaria: reflexiones y estrategias,Mariano Reyes Tejedor,9788418083730,bidi
Orientaciones metodológicas para el desarrollo del pensamiento crítico,Miguel Ángel Jiménez Rodríguez,9788418348839,bidi
Educación en grupos vulnerables,Nieves Gómez López,9788418348846,bidi
Currículum Alfamed de formación de profesores en educación mediática,Ignacio Aguaded,9788418348945,bidi
Educación inclusiva,Ester Caparrós Martín,9788418348976,bidi
Ecofeminismo,Dolores Limón Domínguez,9788418615719,bidi
Investigación e innovación en Educación Social,Juan Agustín Morón Marchena ,9788418615740,bidi
Innovación e investigación con tecnología educativa,Julio Ruiz Palmero,9788418615818,bidi
Innovación universitaria: reformulaciones en la nueva educación,Eloy López Meneses,9788418615825,bidi
Las tecnologías de la información y la comunicación en la praxis universitaria,Eloy López-Meneses,9788418083440,bidi
El uso de las narrativas en la enseñanza universitaria,Pablo Cortés González,9788418083617,bidi
Innovación e investigación en la sociedad digital,Carlos Hervás Gómez,9788418083662,bidi
Innovación docente en la universidad y realidades emergentes,M. M. Fernández Martínez,9788418348204,bidi
Innovación e inclusión educativa en la era del big data,Juan José Leiva Olivencia,9788418348365,bidi
Usos sociales en educación literaria,Antonio Martín Ezpeleta,9788418348396,bidi
Metodologias emergentes para la innovación en la práctica docente,María Elena Parra González,9788418348433,bidi
Contextos y procesos en investigación educativa,Francisco Javier Hinojo Lucena,9788418348501,bidi
Sociedad 5.0 ante la pandemia: investigación e innovación educativa,Inmaculada Aznar Díaz,9788418348518,bidi
Investigación aplicada en Ciencias de la Educación,José María Romero Rodríguez,9788418348525,bidi
Innovación docente: nuevos planteamientos,Luisa Torres Barzabal,9788417667047,bidi
Investigación en la escritura,Rosario Arroyo González,9788417667092,bidi
Formación del profesorado para la incorporación de las TIC en alumnado con diversidad funcional,José María Fernández Batanero,9788417667603,bidi
Innovación e investigación educativa en la era digital,Francisco Javier  Hinojo Lucena,9788417667740,bidi
Tecnologías y tendencias didácticas emergentes en escenarios educativos,Eloy López Meneses,9788417667771,bidi
Competencias docentes en TIC y discapacidad en el contexto español e internacional,José María Fernández Batanero,9788417667818,bidi
Nuevos horizontes en educación: innovaciones y experiencias,José María Fernández Batanero,9788417667887,bidi
Innovación docente,Luisa Torres Barzabal,9788418083143,bidi
De la teoría a la práctica en el compromiso cívico,Juan Luis Fuentes Gómez-Calcerrada,9788418083280,bidi
TIC y discapacidad: investigación e inovación educativa,José María Fernández Batanero,9788418083907,bidi
El culto pedagógico,José Sánchez Tortosa,9788446046950,bidi
Despertar del sueño tecnológico,Ekaitz Cancela,9788446047452,bidi
Pack Adorno I. Música,Theodor W. Adorno,9788446048145,bidi
Pack Adorno II. Filosofía,Theodor W. Adorno,9788446048152,bidi
Pack Adorno III. Escritos Sociológicos,Theodor W. Adorno,9788446048169,bidi
Pack Adorno IV. Cultura y Sociedad,Theodore W. Adorno,9788446048176,bidi
El fin de la educación,Xavier Massó Aguadé,9788446050520,bidi
Educación para la Ciudadanía, Carlos Fernández Liria,9788446035992,bidi
Prácticas artísticas e internet en la época de las redes sociales, Juan Martín Prada,9788446036227,bidi
Enfoques y metodologías en las Ciencias Sociales, Donatella della Porta,9788446040279,bidi
La trampa de la diversidad,Daniel Bernabé,9788446046264,bidi
Crítica de la cultura y sociedad I,Theodore W. Adorno,9788446046608,bidi
Crítica de la cultura y sociedad II,Theodor W. Adorno,9788446046615,bidi
Escritos sociológicos I,Theodor W. Adorno,9788446046639,bidi
Escritos sociológicos II. Vol. 1,Theodor W. Adorno,9788446046646,bidi
Escritos sociológicos II. Vol. 2,Theodor W.  Adorno,9788446046653,bidi
Sartre en 90 minutos, Paul Strathern,9788432316999,bidi
Kierkegaard en 90 minutos, Paul Strathern,9788432317002,bidi
Platón en 90 minutos, Paul Strathern,9788432317019,bidi
Locke en 90 minutos, Paul Strathern,9788432317026,bidi
Turing y el ordenador, Paul Strathern,9788432317040,bidi
Foucault en 90 minutos, Paul Strathern,9788432317088,bidi
Wittgenstein en 90 minutos, Paul Strathern,9788432317118,bidi
Curie y la radiactividad, Paul Strathern,9788432317262,bidi
Identidades en juego, María Zozaya,9788432317927,bidi
Las tradiciones que no aman a las mujeres, M.ª Teresa Gómez-Limón Amador,9788446035305,bidi
La utopía del oprimido,Ramiro Ávila Santamaría,9786078683031,bidi
Teoría crítica del derecho desde América Latina,Antonio Carlos Wolkmer,9786078683055,bidi
La cárcel del Feminismo,Sirin Adlbi Sibai,9786079781613,bidi
Demodiversidad,Boaventura da Sousa,9786079818524,bidi
El desorden digital, Anaclet Pons Pons,9788432316456,bidi
La educación de las mujeres y otros ensayos, Pierre-Ambroise Choderlos de Laclos,9788432316548,bidi
Derrida en 90 minutos, Paul Strathern,9788432316821,bidi
Hegel en 90 minutos, Paul Strathern,9788432316838,bidi
Nietzsche en 90 minutos, Paul Strathern,9788432316845,bidi
Sócrates en 90 minutos, Paul Strathern,9788432316852,bidi
Desafíos jurídicos ante la integración digital: aspectos europeos e internacionales,José Juan Castelló Pastor,9788413450049,bidi
Tendencias actuales en economía circular: instrumentos financieros y tributarios,Gemma Patón García,9788413903217,bidi
El gatopardo educativo,Miguel Marrtín Sánchez,9788419023766,bidi
Transferencia del conocimiento e investigación educativa,Eduardo Salvador Vila Merino,9788419312129,bidi
Bienvenidos a la universidad,Francisco Esteban Bara,9788419312440,bidi
Formación del profesorado para atender urgencias y emergencias en el entorno educativo,Adnaloy Pardo Rojas,9788419312464,bidi
Estudios del léxico en el ámbito universitario del siglo XXI,María Águeda Moreno Moreno,9788418615986,bidi
Reinventando a Paulo Freire en el siglo XXI,Moacir Gadotti,9788418819193,bidi
Escenarios inclusivos en respuesta a la diversidad,José Juan Carrión Martínez,9788418819353,bidi
Temas actuales en psicoanálisis contemporáneo,Alejandro Ávila Espada,9788418819445,bidi
Inclusión educativa desde la universidad,Yessica Martínez Soto,9788418819773,bidi
La educación personalizada del estudiante,Valentín Martínez-Otero Pérez,9788418819957,bidi
Tecnología y neuroeducación desde un enfoque inclusivo,Alejandro Quintas Hijós,9788419023124,bidi
Género y TIC,María Paz Prendes Espinosa,9788419023209,bidi
Inclusión educativa y tecnologías para el aprendizaje,Alejandro Quintas Hijós,9788419023216,bidi
Docentes hiperdiscursivos,Aina Monferrer Palmer,9788419023445,bidi
Pedagogía y cambios culturales en el siglo XXI,Laura Monsalve Lorente,9788418083198,bidi
¿Qué estamos haciendo mal en la educación?,Agustín De la Herrán Gascón,9788418083860,bidi
Políticas educativas en un mundo global,Carmen Rodríguez Martínez,9788418083891,bidi
Hacia la inclusión educativa en la Universidad,Coral Elizondo Carmona,9788418083921,bidi
